window_index,stage,candidate_id,prototype_recomputed,direction_id,ablation
1081,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1082,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1083,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1084,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1085,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1087,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1088,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1089,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1090,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1091,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1092,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1093,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1094,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1095,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1096,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1097,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1098,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1119,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1120,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1121,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1122,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1123,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1144,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1145,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1146,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1147,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1149,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1150,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1151,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1152,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1153,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1154,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1155,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1168,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1169,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1170,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1171,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1172,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1173,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1174,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1175,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1176,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1177,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1178,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1179,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1180,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1182,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1259,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1260,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1277,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1278,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1279,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1281,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1282,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1283,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1284,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1285,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1286,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1287,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1288,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1290,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1291,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1292,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1293,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1295,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1297,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1310,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1311,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1312,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1357,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1359,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1360,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1361,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1389,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1391,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1392,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1410,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1411,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1412,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1413,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1414,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1445,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1446,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1447,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1448,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1449,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1452,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1453,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
1510,5,STABLE,1,Exp2_to_Exp1,A6_ANCHOR_FUSION
