window_index,center_cycle,adapter_updated,adapter_update_reason,adapter_rollback,rollback_reason,adapter_learning_rate,beta_norm,beta_change_norm,direction_id
7961,39815.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7962,39820.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7963,39825.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7964,39830.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7965,39835.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7966,39840.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7967,39845.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7968,39850.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7969,39855.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7970,39860.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7971,39865.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7972,39870.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7973,39875.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7974,39880.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7975,39885.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7976,39890.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7977,39895.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7978,39900.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7979,39905.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7980,39910.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7981,39915.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7982,39920.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7983,39925.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7984,39930.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7985,39935.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7986,39940.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7987,39945.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7988,39950.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7989,39955.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7990,39960.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7991,39965.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7992,39970.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7993,39975.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7994,39980.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7995,39985.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7996,39990.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7997,39995.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7998,40000.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
7999,40005.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8000,40010.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8001,40015.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8002,40020.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8003,40025.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8004,40030.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8005,40035.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8006,40040.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8007,40045.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8008,40050.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8009,40055.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8010,40060.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8011,40065.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8012,40070.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8013,40075.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8014,40080.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8015,40085.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8016,40090.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8017,40095.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8018,40100.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8019,40105.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8020,40110.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8021,40115.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8022,40120.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8023,40125.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8024,40130.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8025,40135.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8026,40140.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8027,40145.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8028,40150.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8029,40155.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8030,40160.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8031,40165.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8032,40170.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8033,40175.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8034,40180.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8035,40185.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8036,40190.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8037,40195.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8038,40200.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8039,40205.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8040,40210.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8041,40215.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8042,40220.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8043,40225.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8044,40230.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8045,40235.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8046,40240.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8047,40245.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8048,40250.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8049,40255.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8050,40260.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8051,40265.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8052,40270.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8053,40275.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8054,40280.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8055,40285.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8056,40290.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8057,40295.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8058,40300.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8059,40305.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8060,40310.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8061,40315.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8062,40320.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8063,40325.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8064,40330.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8065,40335.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8066,40340.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8067,40345.5,0,HIGH_TES,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8068,40350.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8069,40355.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8070,40360.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8071,40365.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8072,40370.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8073,40375.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8074,40380.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8075,40385.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8076,40390.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8077,40395.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8078,40400.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8079,40405.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8080,40410.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8081,40415.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8082,40420.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8083,40425.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8084,40430.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8085,40435.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8086,40440.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8087,40445.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8088,40450.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8089,40455.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8090,40460.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8091,40465.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8092,40470.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8093,40475.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8094,40480.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8095,40485.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8096,40490.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8097,40495.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8098,40500.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8099,40505.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8100,40510.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8101,40515.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8102,40520.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8103,40525.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8104,40530.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8105,40535.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8106,40540.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8107,40545.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8108,40550.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8109,40555.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8110,40560.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8111,40565.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8112,40570.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8113,40575.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8114,40580.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8115,40585.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8116,40590.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8117,40595.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8118,40600.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8119,40605.5,0,RESTART_GUARD,0,,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8120,40610.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8121,40615.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8122,40620.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8123,40625.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8124,40630.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8125,40635.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8126,40640.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8127,40645.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8128,40650.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8129,40655.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8130,40660.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8131,40665.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8132,40670.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8133,40675.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8134,40680.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8135,40685.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8136,40690.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8137,40695.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8138,40700.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8139,40705.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8140,40710.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8141,40715.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8142,40720.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8143,40725.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8144,40730.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8145,40735.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8146,40740.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8147,40745.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8148,40750.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8149,40755.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8150,40760.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8151,40765.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8152,40770.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8153,40775.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8154,40780.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8155,40785.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8156,40790.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8157,40795.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8158,40800.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8159,40805.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8160,40810.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8161,40815.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8162,40820.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8163,40825.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8164,40830.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8165,40835.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8166,40840.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8167,40845.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8168,40850.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8169,40855.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8170,40860.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8171,40865.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8172,40870.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8173,40875.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8174,40880.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8175,40885.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8176,40890.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8177,40895.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8178,40900.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8179,40905.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8180,40910.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
8181,40915.5,0,BASELINE_REPLAY_FAIL,1,BD_DRIFT,5e-05,0.2471265559996658,0.0,Exp2_to_Exp1
